PROBEID	ENTREZID	GENENAME	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B	test
3443891	9976	C-type lectin domain family 2 member B	CLEC2B	ENSG00000110852	-0.504444444444442	7.52	-4.39058963791491	0.00033414857646496	0.0105979024734442	2.76038641385235	-1
4013460	10800	cysteinyl leukotriene receptor 1	CYSLTR1	ENSG00000173198	-0.505555555555551	7.08722222222222	-3.68325116856913	0.00164231330385111	0.0236422224532811	1.33902378962803	-1
3528759	63874	abhydrolase domain containing 4	ABHD4	ENSG00000100439	-0.505555555555554	7.26611111111111	-4.11324983752352	0.000623192343535221	0.0145308121541883	2.20444402723475	-1
2379280	28982	feline leukemia virus subgroup C cellular receptor 1	FLVCR1	ENSG00000162769	-0.505555555555555	4.69611111111111	-3.40053341120725	0.00309823308126524	0.0331688756574559	0.772924831212473	-1
3417557	51561	interleukin 23 subunit alpha	IL23A	ENSG00000110944	-0.505555555555556	5.27055555555556	-3.12170413350032	0.00576073664903322	0.0464058546531468	0.221789413123668	-1
3182781	10592	structural maintenance of chromosomes 2	SMC2	ENSG00000136824	-0.506666666666663	6.15222222222222	-4.28477400516464	0.000423702770177883	0.0120648404584546	2.548724802387	-1
3809621	2235	ferrochelatase	FECH	ENSG00000066926	-0.506666666666664	5.71888888888889	-4.83868771083863	0.000123166292382326	0.0066633891788985	3.64726171568427	-1
3900091	57186	Ral GTPase activating protein catalytic alpha subunit 2	RALGAPA2	ENSG00000188559	-0.507777777777778	5.61277777777778	-3.40216649862535	0.00308693554951848	0.0330849622215524	0.776178308960588	-1
3951768	51816	adenosine deaminase 2	ADA2	ENSG00000093072	-0.508888888888888	6.66111111111111	-3.35834306178309	0.00340463989451337	0.0348232010771997	0.688959102409867	-1
3383322	79731	asparaginyl-tRNA synthetase 2, mitochondrial	NARS2	ENSG00000137513	-0.508888888888889	4.45444444444444	-4.25122958781006	0.000456873421709015	0.0124767256640659	2.48149702319413	-1
3862661	645	biliverdin reductase B	BLVRB	ENSG00000090013	-0.509999999999996	7.32166666666667	-3.43275547238152	0.00288267360169607	0.0319167649129437	0.837162204320251	-1
2359377	353139	late cornified envelope 2A	LCE2A	ENSG00000187173	-0.511111111111107	7.51111111111111	-3.63360546450869	0.0018364439813335	0.0250051034560433	1.23928649245643	-1
3425134	160418	transmembrane O-mannosyltransferase targeting cadherins 3	TMTC3	ENSG00000139324	-0.511111111111108	6.28111111111111	-4.80257183729125	0.000133410491878538	0.00689318858389319	3.57647038510282	-1
3791168	57614	RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing	RELCH	ENSG00000134444	-0.511111111111108	5.86666666666667	-3.32183680233362	0.00369368965458481	0.036324871333132	0.616448970813912	-1
3890180	57091	Cas scaffold protein family member 4	CASS4	ENSG00000087589	-0.512222222222218	5.86611111111111	-3.99565294565448	0.000812253050755326	0.0165520423370567	1.96784403670373	-1
2566021	10120	actin related protein 1B	ACTR1B	ENSG00000115073	-0.51222222222222	6.37166666666667	-4.45449635692232	0.000289585577698499	0.00992560654195715	2.88787622787285	-1
2616932	4292	mutL homolog 1	MLH1	ENSG00000076242	-0.512222222222221	6.12277777777778	-3.46696740412079	0.00266998800597256	0.0307843606121333	0.905462398205152	-1
3556386	84932	RAB2B, member RAS oncogene family	RAB2B	ENSG00000129472	-0.512222222222223	7.04166666666667	-4.67927103994761	0.000175385034678723	0.00801815318976178	3.33379252593967	-1
2677723	50650	Rho guanine nucleotide exchange factor 3	ARHGEF3	ENSG00000163947	-0.51333333333333	6.00111111111111	-3.70998597960146	0.00154636813282013	0.0229051877331789	1.39277197785665	-1
3699508	10428	craniofacial development protein 1	CFDP1	ENSG00000153774	-0.513333333333331	6.57222222222222	-5.27270576373254	4.75966653395697e-05	0.00419719075693714	4.48618711673964	-1
3386814	654320	small nucleolar RNA, H/ACA box 8	SNORA8	ENSG00000207304	-0.513333333333331	6.34888888888889	-4.19547996380759	0.000517892878455282	0.0133451411347462	2.36964848944919	-1
3386814	677792	small nucleolar RNA, H/ACA box 1	SNORA1	ENSG00000206834	-0.513333333333331	6.34888888888889	-4.19547996380759	0.000517892878455282	0.0133451411347462	2.36964848944919	-1
3386814	677805	small nucleolar RNA, H/ACA box 18	SNORA18	ENSG00000207145	-0.513333333333331	6.34888888888889	-4.19547996380759	0.000517892878455282	0.0133451411347462	2.36964848944919	-1
3386814	677822	small nucleolar RNA, H/ACA box 40	SNORA40	ENSG00000210825	-0.513333333333331	6.34888888888889	-4.19547996380759	0.000517892878455282	0.0133451411347462	2.36964848944919	-1
3386814	684959	small nucleolar RNA, H/ACA box 25	SNORA25	ENSG00000207112	-0.513333333333331	6.34888888888889	-4.19547996380759	0.000517892878455282	0.0133451411347462	2.36964848944919	-1
3386814	692063	small nucleolar RNA, H/ACA box 32	SNORA32	ENSG00000206799	-0.513333333333331	6.34888888888889	-4.19547996380759	0.000517892878455282	0.0133451411347462	2.36964848944919	-1
3386814	692072	small nucleolar RNA, C/D box 5	SNORD5	ENSG00000239195	-0.513333333333331	6.34888888888889	-4.19547996380759	0.000517892878455282	0.0133451411347462	2.36964848944919	-1
3386814	692075	small nucleolar RNA, C/D box 6	SNORD6	ENSG00000202314	-0.513333333333331	6.34888888888889	-4.19547996380759	0.000517892878455282	0.0133451411347462	2.36964848944919	-1
3386814	79101	TATA-box binding protein associated factor, RNA polymerase I subunit D	TAF1D	ENSG00000166012	-0.513333333333331	6.34888888888889	-4.19547996380759	0.000517892878455282	0.0133451411347462	2.36964848944919	-1
3182957	25934	nipsnap homolog 3A	NIPSNAP3A	ENSG00000136783	-0.513333333333333	5.98333333333333	-5.40801916675318	3.55259637980407e-05	0.00374144492420419	4.74279575794483	-1
3182957	55335	nipsnap homolog 3B	NIPSNAP3B	ENSG00000165028	-0.513333333333333	5.98333333333333	-5.40801916675318	3.55259637980407e-05	0.00374144492420419	4.74279575794483	-1
2412988	65260	cytochrome c oxidase assembly factor 7 (putative)	COA7	ENSG00000162377	-0.514444444444443	6.21722222222222	-4.83852319912257	0.000123211094262491	0.0066633891788985	3.64693956518227	-1
3372209	5702	proteasome 26S subunit, ATPase 3	PSMC3	ENSG00000165916	-0.514444444444444	8.23833333333333	-3.61522167690063	0.00191397240860903	0.0255495700839979	1.20238092591345	-1
3821847	439	guided entry of tail-anchored proteins factor 3, ATPase	GET3	ENSG00000198356	-0.514444444444445	7.06944444444444	-3.52397442613402	0.00234950214260786	0.028541548747405	1.01946784554192	-1
3146661	157567	ankyrin repeat domain 46	ANKRD46	ENSG00000186106	-0.515555555555553	4.82666666666667	-7.65295978731063	3.88433510677916e-07	0.000304687558903624	8.57600311944156	-1
3660858	80205	chromodomain helicase DNA binding protein 9	CHD9	ENSG00000177200	-0.515555555555554	6.32444444444444	-4.17458978106239	0.000542815953327045	0.0135157488107258	2.32770282813836	-1
3961325	150350	ENTH domain containing 1	ENTHD1	ENSG00000176177	-0.516666666666664	5.26833333333333	-3.93926813866576	0.000922341978824548	0.0178711877604816	1.8543159318552	-1
3976797	6839	suppressor of variegation 3-9 homolog 1	SUV39H1	ENSG00000101945	-0.516666666666664	5.15166666666667	-3.06953122726945	0.00646353546691313	0.0493160505032802	0.119844594382341	-1
3644191	81889	fumarylacetoacetate hydrolase domain containing 1	FAHD1	ENSG00000180185	-0.516666666666664	5.69944444444444	-3.49036207117999	0.00253354884576273	0.0299173517403881	0.952219863344514	-1
2399409	23352	ubiquitin protein ligase E3 component n-recognin 4	UBR4	ENSG00000127481	-0.516666666666667	7.39833333333333	-4.6046970853055	0.000207055031474422	0.00861482552883752	3.18632017551057	-1
3976609	24140	FtsJ RNA 2'-O-methyltransferase 1	FTSJ1	ENSG00000068438	-0.518888888888885	7.50388888888889	-7.15000520203021	1.00775985910826e-06	0.000517845103383759	7.79068746933793	-1
2442397	117143	transcriptional adaptor 1	TADA1	ENSG00000152382	-0.518888888888886	5.545	-3.23651368728095	0.0044665344139129	0.0401354369762375	0.447557674021468	-1
3752097	79736	transcription elongation factor, mitochondrial	TEFM	ENSG00000172171	-0.518888888888886	4.46611111111111	-4.22184328722102	0.000488076705216457	0.0129632990161769	2.42255772854426	-1
3434760	5025	purinergic receptor P2X 4	P2RX4	ENSG00000135124	-0.518888888888887	6.27166666666667	-4.70843253549392	0.000164379950758928	0.0078315305111575	3.39132141401596	-1
3364095	120227	cytochrome P450 family 2 subfamily R member 1	CYP2R1	ENSG00000186104	-0.518888888888888	6.42277777777778	-3.907629922065	0.000990532574686775	0.0184611452171301	1.7906039731343	-1
3738901	26502	nuclear prelamin A recognition factor	NARF	ENSG00000141562	-0.51888888888889	7.15833333333333	-5.7885326944947	1.57833786835064e-05	0.00251744890001926	5.45026406552955	-1
3347658	472	ATM serine/threonine kinase	ATM	ENSG00000149311	-0.51888888888889	5.59611111111111	-3.28885158439905	0.00397551400672467	0.0377502324426302	0.551056087717643	-1
2733928	51138	COP9 signalosome subunit 4	COPS4	ENSG00000138663	-0.519999999999998	6.48555555555556	-3.7130734292137	0.001535653500546	0.0227990770560299	1.39898056347482	-1
2434971	5993	regulatory factor X5	RFX5	ENSG00000143390	-0.519999999999998	4.84888888888889	-4.67758746885857	0.000176042765526106	0.0080225203146897	3.33046878913815	-1
3687342	8479	HIRA interacting protein 3	HIRIP3	ENSG00000149929	-0.519999999999998	5.18777777777778	-4.69054977865712	0.00017104255588385	0.00801660362815811	3.35605238577575	-1
3185558	9128	pre-mRNA processing factor 4	PRPF4	ENSG00000136875	-0.52111111111111	7.24611111111111	-3.90275565359045	0.00100147745692496	0.018483685998803	1.78078812187224	-1
3687232	283897	chromosome 16 open reading frame 54	C16orf54	ENSG00000185905	-0.523333333333331	5.88833333333333	-5.38401253126655	3.74127240955982e-05	0.00383019288403819	4.69745422691924	-1
3907786	51006	solute carrier family 35 member C2	SLC35C2	ENSG00000080189	-0.524444444444442	6.36777777777778	-5.13149952313986	6.47203798974897e-05	0.00467503779598994	4.21578776559714	-1
3540007	4522	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1	MTHFD1	ENSG00000100714	-0.524444444444444	6.96111111111111	-5.20068404541182	5.56592961233319e-05	0.00439793041202074	4.34859555665359	-1
3653619	51451	leucine carboxyl methyltransferase 1	LCMT1	ENSG00000205629	-0.525555555555553	6.39611111111111	-6.37057252189983	4.72434040410733e-06	0.00140523590047036	6.48865509861253	-1
2977690	83443	splicing factor 3b subunit 5	SF3B5	ENSG00000169976	-0.525555555555554	8.35388888888889	-3.23827185155635	0.00444911430107291	0.0400767678958241	0.451028974941003	-1
2656738	1974	eukaryotic translation initiation factor 4A2	EIF4A2	ENSG00000156976	-0.526666666666666	9.22666666666667	-5.73461387291823	1.76877077954995e-05	0.00266300254928471	5.35133748426483	-1
3717539	55288	ras homolog family member T1	RHOT1	ENSG00000126858	-0.526666666666666	5.31	-3.22986889568781	0.00453297717835607	0.0403600144294726	0.434441831764	-1
2656738	6043	small nucleolar RNA, H/ACA box 63	SNORA63	ENSG00000200320	-0.526666666666666	9.22666666666667	-5.73461387291823	1.76877077954995e-05	0.00266300254928471	5.35133748426483	-1
2656738	619567	small nucleolar RNA, C/D box 2	SNORD2	ENSG00000238942	-0.526666666666666	9.22666666666667	-5.73461387291823	1.76877077954995e-05	0.00266300254928471	5.35133748426483	-1
2656738	619568	small nucleolar RNA, H/ACA box 4	SNORA4	ENSG00000263776	-0.526666666666666	9.22666666666667	-5.73461387291823	1.76877077954995e-05	0.00266300254928471	5.35133748426483	-1
2656738	677847	small nucleolar RNA, H/ACA box 81	SNORA81	ENSG00000221420	-0.526666666666666	9.22666666666667	-5.73461387291823	1.76877077954995e-05	0.00266300254928471	5.35133748426483	-1
3986672	115201	autophagy related 4A cysteine peptidase	ATG4A	ENSG00000101844	-0.527777777777776	6.30944444444444	-5.58403341894803	2.43579388169446e-05	0.00315680333285767	5.07271879090203	-1
3845899	26517	translocase of inner mitochondrial membrane 13	TIMM13	ENSG00000099800	-0.527777777777776	8.08833333333333	-4.22902917766119	0.000480253638423298	0.0129544887687932	2.43697396929641	-1
3559794	112487	D-aminoacyl-tRNA deacylase 2	DTD2	ENSG00000129480	-0.527777777777776	3.01166666666667	-3.59724822298424	0.00199290792223423	0.0261106525454152	1.16631500107497	-1
3559794	129880	Bardet-Biedl syndrome 5	BBS5	ENSG00000163093	-0.527777777777776	3.01166666666667	-3.59724822298424	0.00199290792223423	0.0261106525454152	1.16631500107497	-1
3419239	23041	MON2 homolog, regulator of endosome-to-Golgi trafficking	MON2	ENSG00000061987	-0.528888888888885	6.24444444444444	-3.94074834732479	0.000919269268568785	0.0178430651415058	1.85729661836626	-1
3851603	1725	deoxyhypusine synthase	DHPS	ENSG00000095059	-0.528888888888886	7.42333333333333	-3.78002629749155	0.00132064960022483	0.0212336145730817	1.53368085954656	-1
2410158	10420	testis associated actin remodelling kinase 2	TESK2	ENSG00000070759	-0.528888888888888	7.10666666666667	-3.97684897033349	0.000847420988699178	0.0168954559621899	1.92998687559169	-1
2408111	54802	tRNA isopentenyltransferase 1	TRIT1	ENSG00000043514	-0.528888888888888	6.65555555555556	-3.71102222374925	0.0015427637017528	0.0228671864237581	1.39485573908037	-1
4000132	10597	trafficking protein particle complex 2B	TRAPPC2B	ENSG00000256060	-0.528888888888889	2.96333333333333	-4.50828983311371	0.000256760795631595	0.00942619410004397	2.9949655273787	-1
4000132	6399	trafficking protein particle complex 2	TRAPPC2	ENSG00000196459	-0.528888888888889	2.96333333333333	-4.50828983311371	0.000256760795631595	0.00942619410004397	2.9949655273787	-1
3770290	124599	CD300 molecule like family member b	CD300LB	ENSG00000178789	-0.529999999999996	6.345	-3.61398916320547	0.00191928485628837	0.0255495700839979	1.19990722262717	-1
3341024	25987	tsukushi, small leucine rich proteoglycan	TSKU	ENSG00000182704	-0.529999999999997	5.69055555555556	-3.07537584346776	0.00638083393249647	0.0490403715331581	0.131242855886755	-1
3802129	6760	SS18 subunit of BAF chromatin remodeling complex	SS18	ENSG00000141380	-0.529999999999998	6.11166666666667	-3.32270074845853	0.00368657825754461	0.0363066103028252	0.618163351142905	-1
3228373	7248	TSC complex subunit 1	TSC1	ENSG00000165699	-0.53	6.23055555555556	-4.8488243356411	0.000120437488690988	0.00661084679196344	3.66710591478559	-1
3195344	64975	mitochondrial ribosomal protein L41	MRPL41	ENSG00000182154	-0.531111111111107	8.62666666666667	-3.31975183700341	0.00371090718462689	0.0363534334503241	0.612311981157624	-1
3378159	10897	Yip1 interacting factor homolog A, membrane trafficking protein	YIF1A	ENSG00000174851	-0.531111111111111	6.29888888888889	-4.18416568617103	0.000531244993702687	0.0134162132707446	2.34693258433401	-1
3177563	60560	N(alpha)-acetyltransferase 35, NatC auxiliary subunit	NAA35	ENSG00000135040	-0.531111111111111	6.76333333333333	-4.6795053715731	0.000175293684870939	0.00801815318976178	3.33425512678582	-1
2677653	23272	transcription activation suppressor	TASOR	ENSG00000163946	-0.532222222222218	7.115	-3.06492346142232	0.00652946951133121	0.0496785874227139	0.110862484289743	-1
2567447	11138	TBC1 domain family member 8	TBC1D8	ENSG00000204634	-0.532222222222221	6.495	-4.66164370782597	0.000182397083216141	0.00818942344542122	3.29897931029947	-1
3487095	160851	diacylglycerol kinase eta	DGKH	ENSG00000102780	-0.532222222222221	5.83277777777778	-3.5582641934748	0.00217538115285958	0.02728455476078	1.08814803134148	-1
3235932	8559	pre-mRNA processing factor 18	PRPF18	ENSG00000165630	-0.533333333333331	7.37888888888889	-3.49903456146312	0.00248474058358206	0.0295672266261684	0.969563283693475	-1
3676127	65993	mitochondrial ribosomal protein S34	MRPS34	ENSG00000074071	-0.533333333333333	7.27555555555556	-4.98910055973993	8.8411945661194e-05	0.00550943523509929	3.94055693168227	-1
3391093	79796	ALG9 alpha-1,2-mannosyltransferase	ALG9	ENSG00000086848	-0.534444444444439	5.67388888888889	-4.02982176608899	0.000752050062671243	0.0159777019695406	2.03662092294754	-1
2620410	23016	exosome component 7	EXOSC7	ENSG00000075914	-0.534444444444442	7.66055555555556	-4.62929101135768	0.000196015800038819	0.00844325591908893	3.23501042249765	-1
3145586	51001	mitochondrial transcription termination factor 3	MTERF3	ENSG00000156469	-0.534444444444443	4.95944444444444	-4.23049046160444	0.000478678297430392	0.0129437199075434	2.43990529079618	-1
3430086	255394	t-complex 11 like 2	TCP11L2	ENSG00000166046	-0.535555555555553	6.42555555555556	-3.48468622041059	0.00256600398755966	0.0301389080950777	0.940872137361218	-1
2953852	9477	mediator complex subunit 20	MED20	ENSG00000124641	-0.535555555555554	6.56555555555556	-4.64395092079026	0.000189721393892654	0.00830210258642386	3.26400819775727	-1
3765299	10513	amyloid beta precursor protein binding protein 2	APPBP2	ENSG00000062725	-0.535555555555555	6.46666666666667	-4.44714303283372	0.00029439109009958	0.00996247110290968	2.87322116445457	-1
3929325	8867	synaptojanin 1	SYNJ1	ENSG00000159082	-0.536666666666661	6.035	-5.51066376629377	2.84953980543665e-05	0.00344622091524539	4.93573900876686	-1
3927949	26046	listerin E3 ubiquitin protein ligase 1	LTN1	ENSG00000198862	-0.536666666666664	5.93611111111111	-4.54343471998103	0.000237374669452773	0.00910253283854528	3.06481073508082	-1
3101385	9650	mitochondrial fission regulator 1	MTFR1	ENSG00000066855	-0.536666666666664	7.535	-3.77735439922414	0.00132862515433771	0.0212996127255115	1.52830333948136	-1
3534886	122773	kelch domain containing 1	KLHDC1	ENSG00000197776	-0.536666666666664	4.395	-3.20294565973207	0.00481223162906637	0.0416738153636735	0.38135823344909	-1
4016396	90843	transcription elongation factor A like 8	TCEAL8	ENSG00000180964	-0.536666666666665	4.905	-3.57062353533489	0.00211580666187532	0.0268266246742729	1.11292053564395	-1
2901352	6992	protein phosphatase 1 regulatory inhibitor subunit 11	PPP1R11	ENSG00000204619	-0.537777777777773	8.51222222222222	-4.30232862297136	0.000407322525262257	0.0117968106625626	2.58388348221191	-1
3468009	400	ADP ribosylation factor like GTPase 1	ARL1	ENSG00000120805	-0.537777777777774	7.50888888888889	-7.58447399133178	4.41393366764316e-07	0.000305879902701025	8.47158706035168	-1
3480129	7750	zinc finger MYM-type containing 2	ZMYM2	ENSG00000121741	-0.537777777777776	6.04333333333333	-3.24541272245035	0.00437904315841459	0.0398337824004201	0.465131853020618	-1
3474697	121665	signal peptide peptidase like 3	SPPL3	ENSG00000157837	-0.537777777777777	6.43555555555556	-6.32411497576204	5.19341442588813e-06	0.00148900753373788	6.40780689861339	-1
2403557	677825	small nucleolar RNA, H/ACA box 44	SNORA44	ENSG00000273544	-0.539999999999997	7.07111111111111	-3.18298134037721	0.00503010366207281	0.0426135492626436	0.342058249021759	-1
2403557	677838	small nucleolar RNA, H/ACA box 61	SNORA61	ENSG00000278274	-0.539999999999997	7.07111111111111	-3.18298134037721	0.00503010366207281	0.0426135492626436	0.342058249021759	-1
2403557	692073	small nucleolar RNA, H/ACA box 16A	SNORA16A	ENSG00000280498	-0.539999999999997	7.07111111111111	-3.18298134037721	0.00503010366207281	0.0426135492626436	0.342058249021759	-1
2403557	85028	small nucleolar RNA host gene 12	SNHG12	ENSG00000197989	-0.539999999999997	7.07111111111111	-3.18298134037721	0.00503010366207281	0.0426135492626436	0.342058249021759	-1
3780287	8731	RNA guanine-7 methyltransferase	RNMT	ENSG00000101654	-0.541111111111107	6.42611111111111	-4.39844638525849	0.000328316120684392	0.0105330880922988	2.77607493072894	-1
3697218	55697	VAC14 component of PIKFYVE complex	VAC14	ENSG00000103043	-0.54111111111111	6.61166666666667	-4.66875445615338	0.00017953485965439	0.0081311559585448	3.31302618268952	-1
3499632	100533467	BIVM-ERCC5 readthrough	BIVM-ERCC5	ENSG00000134899	-0.542222222222221	6.89	-6.59780094039632	2.98577685110907e-06	0.00108298705244768	6.8788793223732	-1
3499632	2073	ERCC excision repair 5, endonuclease	ERCC5	ENSG00000134899	-0.542222222222221	6.89	-6.59780094039632	2.98577685110907e-06	0.00108298705244768	6.8788793223732	-1
3527418	10038	poly(ADP-ribose) polymerase 2	PARP2	ENSG00000129484	-0.544444444444445	6.23777777777778	-4.768598212148	0.000143837586125207	0.00720601334343536	3.5097548173414	-1
2379863	1063	centromere protein F	CENPF	ENSG00000117724	-0.545555555555552	6.30722222222222	-4.61660877621641	0.000201631747232861	0.00850213867498563	3.2099091628495	-1
3321512	5140	phosphodiesterase 3B	PDE3B	ENSG00000152270	-0.545555555555552	6.255	-5.11999982420826	6.63665516332682e-05	0.00471223925161248	4.1936536418591	-1
2641667	55764	intraflagellar transport 122	IFT122	ENSG00000163913	-0.545555555555555	6.15055555555556	-5.90601521794757	1.23295653827903e-05	0.00227594564586733	5.664246528453	-1
3977299	1184	chloride voltage-gated channel 5	CLCN5	ENSG00000171365	-0.546666666666666	5.42444444444444	-3.92986582042573	0.000942101338777979	0.0179765043905597	1.83538226370127	-1
3977299	406964	microRNA 188	MIR188	ENSG00000207768	-0.546666666666666	5.42444444444444	-3.92986582042573	0.000942101338777979	0.0179765043905597	1.83538226370127	-1
3409211	8496	PPFIA binding protein 1	PPFIBP1	ENSG00000110841	-0.546666666666667	8.25111111111111	-7.77316530474266	3.10846245455768e-07	0.000285084862863621	8.75736867704118	-1
3221135	58493	INTS3 and NABP interacting protein	INIP	ENSG00000148153	-0.547777777777777	6.60055555555556	-3.34676748552918	0.00349379783790609	0.0352399645632861	0.665952294868918	-1
3602873	10363	high mobility group 20A	HMG20A	ENSG00000140382	-0.548888888888886	7.28111111111111	-4.40697899561173	0.000322098360570387	0.0104692452129684	2.79310844231238	-1
3526151	10426	tubulin gamma complex associated protein 3	TUBGCP3	ENSG00000126216	-0.548888888888886	6.41777777777778	-7.70620136260366	3.51845091967694e-07	0.000304687558903624	8.65663255659058	-1
3322717	2965	general transcription factor IIH subunit 1	GTF2H1	ENSG00000110768	-0.548888888888889	5.83222222222222	-4.00981876515182	0.000786728724384334	0.0163649740128333	1.99636013405838	-1
3708704	5430	RNA polymerase II subunit A	POLR2A	ENSG00000181222	-0.549999999999998	7.53277777777778	-5.60957429662596	2.30667508862841e-05	0.00309586740096341	5.12021687373703	-1
3416522	22818	coatomer protein complex subunit zeta 1	COPZ1	ENSG00000111481	-0.55	7.80277777777778	-5.32211723241055	4.27650690429185e-05	0.00407490015023237	4.58018241467804	-1
3416522	442892	microRNA 148b	MIR148B	ENSG00000199122	-0.55	7.80277777777778	-5.32211723241055	4.27650690429185e-05	0.00407490015023237	4.58018241467804	-1
3307795	100302224	microRNA 2110	MIR2110	ENSG00000284442	-0.551111111111108	5.62444444444444	-3.64035596367754	0.00180876507577174	0.0248054380578267	1.25284206214955	-1
3962587	26286	ADP ribosylation factor GTPase activating protein 3	ARFGAP3	ENSG00000242247	-0.551111111111108	7.11333333333333	-4.36985873851033	0.000350045629382006	0.0109288714160671	2.71897150468656	-1
3307795	55088	coiled-coil domain containing 186	CCDC186	ENSG00000165813	-0.551111111111108	5.62444444444444	-3.64035596367754	0.00180876507577174	0.0248054380578267	1.25284206214955	-1
3722739	92579	glucose-6-phosphatase catalytic subunit 3	G6PC3	ENSG00000141349	-0.552222222222218	7.08166666666667	-3.73843979588653	0.00145037407281554	0.0221241999654355	1.4500007858025	-1
2622469	10181	RNA binding motif protein 5	RBM5	ENSG00000003756	-0.552222222222221	7.455	-3.67492498388335	0.00167338588056609	0.0237938608637857	1.32228980107548	-1
3471819	80018	N(alpha)-acetyltransferase 25, NatB auxiliary subunit	NAA25	ENSG00000111300	-0.552222222222221	4.93055555555556	-4.19654625062	0.000516652086648316	0.0133451411347462	2.37178902389112	-1
2954423	51069	mitochondrial ribosomal protein L2	MRPL2	ENSG00000112651	-0.554444444444442	6.56277777777778	-3.93545197557668	0.000930311303476882	0.0179152074372963	1.84663129073718	-1
3892918	55257	MRG domain binding protein	MRGBP	ENSG00000101189	-0.555555555555551	6.90333333333333	-3.81686291103625	0.00121543745673038	0.020359964885915	1.6078318456899	-1
3556924	10419	protein arginine methyltransferase 5	PRMT5	ENSG00000100462	-0.555555555555554	7.83888888888889	-5.44764208233491	3.26223122899389e-05	0.00365652589432287	4.81745415929987	-1
3402786	920	CD4 molecule	CD4	ENSG00000010610	-0.555555555555556	6.76	-4.64181694227571	0.000190624735817167	0.00831056717052974	3.25978831565818	-1
3489418	83852	SET domain bifurcated histone lysine methyltransferase 2	SETDB2	ENSG00000136169	-0.556666666666662	6.20722222222222	-4.1191606551189	0.000614952369788199	0.0144517975809904	2.21632697774696	-1
3259631	84458	ligand dependent nuclear receptor corepressor	LCOR	ENSG00000196233	-0.556666666666662	6.29722222222222	-4.56336286710744	0.000227047642760334	0.0088966134557951	3.10437101952438	-1
3464912	100528030	POC1B-GALNT4 readthrough	POC1B-GALNT4	ENSG00000259075	-0.556666666666668	5.73722222222222	-3.8255835901068	0.00119177944511701	0.0202107583128409	1.625389279217	-1
3464912	282809	POC1 centriolar protein B	POC1B	ENSG00000139323	-0.556666666666668	5.73722222222222	-3.8255835901068	0.00119177944511701	0.0202107583128409	1.625389279217	-1
3947036	150365	meiotic double-stranded break formation protein 1	MEI1	ENSG00000167077	-0.557777777777776	6.46444444444444	-4.17257678725967	0.000545280407276885	0.013546463932925	2.32365999814371	-1
3821015	3949	low density lipoprotein receptor	LDLR	ENSG00000130164	-0.558888888888884	7.315	-7.02139749977467	1.29304380316239e-06	0.000632470825586828	7.5829719941427	-1
3883064	55902	acyl-CoA synthetase short chain family member 2	ACSS2	ENSG00000131069	-0.558888888888887	6.44388888888889	-4.78545243308984	0.000138565038510177	0.00702754622729843	3.54286696054022	-1
3086206	2222	farnesyl-diphosphate farnesyltransferase 1	FDFT1	ENSG00000079459	-0.558888888888887	8.69388888888889	-4.82911954921418	0.000125799764227994	0.00667455941810873	3.62852035621667	-1
2676319	55830	glycosyltransferase 8 domain containing 1	GLT8D1	ENSG00000016864	-0.561111111111106	7.60388888888889	-4.61679988854805	0.000201545919493384	0.00850213867498563	3.21028752605948	-1
3828949	147991	dpy-19 like C-mannosyltransferase 3	DPY19L3	ENSG00000178904	-0.563333333333333	3.70611111111111	-4.09588648528787	0.000648044885230958	0.0147325877587828	2.16953109184096	-1
3602390	257364	sorting nexin 33	SNX33	ENSG00000173548	-0.564444444444439	6.38777777777778	-4.39808214691352	0.000328584225707391	0.0105330880922988	2.77534770099586	-1
3233322	54906	transcription activation suppressor family member 2	TASOR2	ENSG00000108021	-0.564444444444445	5.23222222222222	-3.23397167283895	0.00449183918124182	0.0402170646318783	0.442539443624628	-1
3759305	124808	coiled-coil domain containing 43	CCDC43	ENSG00000180329	-0.566666666666665	6.32888888888889	-3.74676115491652	0.00142343864015357	0.021956067209825	1.46674168008532	-1
3692928	583	Bardet-Biedl syndrome 2	BBS2	ENSG00000125124	-0.566666666666667	6.61444444444444	-5.44991644225381	3.24632115948195e-05	0.00365652589432287	4.82173279587884	-1
3466499	84101	ubiquitin specific peptidase 44	USP44	ENSG00000136014	-0.567777777777774	5.70388888888889	-4.77769113826913	0.000140968177086813	0.00711662969233449	3.52762254437581	-1
2638886	26355	family with sequence similarity 162 member A	FAM162A	ENSG00000114023	-0.568888888888886	6.65333333333333	-4.09829358283691	0.000644540992675992	0.0147015458961568	2.17437163202211	-1
4011889	9203	zinc finger MYM-type containing 3	ZMYM3	ENSG00000147130	-0.568888888888886	6.02333333333333	-6.18093798646427	6.96517090273646e-06	0.00174926706032396	6.15638977330243	-1
3837836	9266	cytohesin 2	CYTH2	ENSG00000105443	-0.568888888888886	7.55111111111111	-5.21254994945457	5.42406119531001e-05	0.00432568880325973	4.37131142903562	-1
3458911	10106	CTD small phosphatase 2	CTDSP2	ENSG00000175215	-0.568888888888887	7.31555555555556	-4.58025094189917	0.000218652937661181	0.00884700332878722	3.13787070187375	-1
