ACCNUM	ENTREZID	GENENAME	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B	test
NM_004587	6238	ribosome binding protein 1	RRBP1	ENSG00000125844	0.674194910547042	11.0553279390899	4.36123629555791	0.00012694479405713	0.00118376020458274	3.46524068818367	1
NM_001003698	6239	ras responsive element binding protein 1	RREB1	ENSG00000124782	-0.422753530282401	11.2505523328073	-2.51959245235568	0.0169704593086535	0.0499078685056065	-1.02688453513382	-1
NM_006511	6248	regulator of solute carriers 1	RSC1A1	ENSG00000215695	0.609640126699599	12.2927244474861	3.70805619848662	0.000794173476296556	0.00470408532850029	1.75720899305083	1
BC114213	6249	CAP-Gly domain containing linker protein 1	CLIP1	ENSG00000130779	0.796086328961865	12.3064158321753	7.26288016521221	3.08230108264891e-08	3.76264899434633e-06	11.2635088747602	1
NM_012425	6251	Ras suppressor protein 1	RSU1	ENSG00000148484	-0.297317960668886	10.6664760644767	-1.56607681389818	0.127225236046126	0.23313052260199	-2.727799513062	0
NM_206901	6253	reticulon 2	RTN2	ENSG00000125744	-0.751977462756425	10.9432861101231	-3.28417569985437	0.00249189155272013	0.0114514441375517	0.703295965976261	-1
BC007925	6256	retinoid X receptor alpha	RXRA	ENSG00000186350	-0.563795780238035	12.3089229879741	-3.35845210740716	0.00204638639281278	0.00981038075069263	0.883955842634323	-1
AB209244	6257	retinoid X receptor beta	RXRB	ENSG00000204231	-0.747890248918859	11.1245024055146	-4.13603783337596	0.000240665675914138	0.0018998581400206	2.86756575608764	-1
NM_001005861	6259	receptor like tyrosine kinase	RYK	ENSG00000163785	-0.15409266672998	12.7565899349369	-1.0097648103324	0.320227126390852	0.459746589669235	-3.40441848105007	0
NM_002959	6272	sortilin 1	SORT1	ENSG00000134243	-0.248274338516007	11.6483215252658	-1.04066558922027	0.305875743637242	0.445174188444152	-3.37386107202417	0
NM_019554	6275	S100 calcium binding protein A4	S100A4	ENSG00000196154	-0.394684081423341	13.635188542622	-2.02184229300458	0.0516712708991512	0.117880024742406	-1.99057794662196	0
NM_014624	6277	S100 calcium binding protein A6	S100A6	ENSG00000197956	-0.183965124804109	13.9605900011842	-1.56579850749284	0.127290394639698	0.233218095131923	-2.72820211245199	0
BC047681	6280	S100 calcium binding protein A9	S100A9	ENSG00000163220	0.251644423736417	12.5773491173181	0.570098861617359	0.572615341013194	0.692335566281755	-3.74347251885774	0
BC105786	6281	S100 calcium binding protein A10	S100A10	ENSG00000197747	0.177469362451316	13.7827829102779	1.18671397007208	0.24412744551508	0.377535798500115	-3.21792419296978	0
NM_005620	6282	S100 calcium binding protein A11	S100A11	ENSG00000163191	0.176037859115931	14.4237228598068	1.29447515696046	0.204819277839058	0.331762757879719	-3.09093398507527	0
NM_001710	629	complement factor B	CFB	ENSG00000243649	1.38105994145322	10.8603238835895	2.76910590223111	0.00929834447699158	0.0313163204507256	-0.491359545976047	1
NM_022553	6293	VPS52 subunit of GARP complex	VPS52	ENSG00000223501	-0.840568799726652	12.2034763649087	-6.12308526137533	7.78781110836053e-07	2.95408834923913e-05	8.24632206120369	-1
NM_006513	6301	seryl-tRNA synthetase 1	SARS1	ENSG00000031698	-0.224918022422646	12.0168483233248	-1.4605954034276	0.1539334541486	0.269037930796225	-2.87597753206758	0
NM_005981	6302	tetraspanin 31	TSPAN31	ENSG00000135452	-0.269008656014506	12.3679445620061	-1.61419606653426	0.116361823749759	0.21767993442627	-2.65727814387509	0
NM_021945	63027	solute carrier family 22 member 23	SLC22A23	ENSG00000137266	-0.352528307143633	10.9191163150742	-0.778713191485018	0.44190291204912	0.578688541349287	-3.60522046438014	0
NM_002970	6303	spermidine/spermine N1-acetyltransferase 1	SAT1	ENSG00000130066	0.349177473668403	14.91096940807	3.29294991722595	0.00243478273760571	0.0112428688447626	0.72453921496677	1
AK124676	63035	BCL6 corepressor like 1	BCORL1	ENSG00000085185	0.670438173155436	10.5526894596207	3.90999112407405	0.000453994654877337	0.00307529268403638	2.2762997273835	1
AB209761	6304	SATB homeobox 1	SATB1	ENSG00000182568	0.833373761212677	11.6628753999651	2.31927144975194	0.026960838478048	0.0711677096684153	-1.43266819913625	0
BC010653	6307	methylsterol monooxygenase 1	MSMO1	ENSG00000052802	0.166172494394965	12.2921481410411	0.422614493360657	0.67541955699472	0.774215929062059	-3.81590399060015	0
NM_001024956	6309	sterol-C5-desaturase	SC5D	ENSG00000109929	0.0163494154564656	11.1751979618247	0.0686575005524063	0.945691996745274	0.965170793668431	-3.90237624210264	0
NM_000332	6310	ataxin 1	ATXN1	ENSG00000124788	-0.030622750108428	12.1434862270555	-0.153681718038785	0.878831472647199	0.922453608591151	-3.89295186127582	0
BC114546	6311	ataxin 2	ATXN2	ENSG00000204842	-0.278131550140415	12.7932644436265	-2.7881738080084	0.00887109960854002	0.0302875986634822	-0.449166623082472	-1
NM_000333	6314	ataxin 7	ATXN7	ENSG00000163635	0.336175910634429	11.6661152155033	2.30805755055417	0.0276529418210945	0.0725099985888805	-1.45469953478642	0
NM_005063	6319	stearoyl-CoA desaturase	SCD	ENSG00000099194	0.569188183164512	12.7339588037861	1.54020809570078	0.13339891474834	0.241575270025719	-2.7649601937164	0
BC105028	6322	Scm polycomb group protein like 1	SCML1	ENSG00000047634	0.59188614719673	11.4439057371755	2.77191412683214	0.00923423677102134	0.0311394604121734	-0.485156390805994	1
BC015504	6341	SCO cytochrome c oxidase assembly protein 1	SCO1	ENSG00000133028	0.124958686401776	10.6777451427182	0.787152062881987	0.437018349520108	0.574027428089211	-3.59875844159843	0
NM_001007099	6342	sterol carrier protein 2	SCP2	ENSG00000116171	-0.299388994066906	12.1869756329702	-1.70105590457129	0.0986892649360307	0.192980843099027	-2.5254535041977	0
NM_002982	6347	C-C motif chemokine ligand 2	CCL2	ENSG00000108691	0.872386697818479	13.7171147607563	2.01960797906089	0.0519151794338523	0.118295779643266	-1.99455260082874	0
BC071834	6348	C-C motif chemokine ligand 3	CCL3	ENSG00000277632	2.52326117408102	14.4605495694462	8.232535241524	2.19676794037119e-09	6.38074987222298e-07	13.706885052602	1
NM_021006	6349	C-C motif chemokine ligand 3 like 1	CCL3L1	ENSG00000277336	2.29942896529467	13.9791041635735	7.00026029665076	6.41896530154739e-08	6.20099755893369e-06	10.580528589333	1
AY766448	6351	C-C motif chemokine ligand 4	CCL4	ENSG00000275302	2.42937040912454	14.0554243637577	6.85642709566171	9.62122322108489e-08	8.11841890375335e-06	10.2030508790691	1
BC008600	6352	C-C motif chemokine ligand 5	CCL5	ENSG00000271503	1.36758751209326	13.7431224605272	3.7021666027998	0.000807131915991807	0.00476822145531807	1.7422158862773	1
NM_005408	6357	C-C motif chemokine ligand 13	CCL13	ENSG00000181374	0.0388334043967991	14.5744029962974	0.228150223932739	0.820989629955159	0.880633809226217	-3.8787872216226	0
NM_032963	6358	C-C motif chemokine ligand 14	CCL14	ENSG00000276409	0.812037273937227	12.3384456836962	2.3111974510673	0.0274575520461583	0.072082113172202	-1.44853829093391	0
BC112066	6361	C-C motif chemokine ligand 17	CCL17	ENSG00000102970	0.284058316884463	13.1124284644056	0.732384717648281	0.469295811743829	0.603675954517687	-3.63950094026311	0
BC096124	6362	C-C motif chemokine ligand 18	CCL18	ENSG00000275385	-0.0598796335416907	14.8126561727313	-0.148604912062389	0.882803416166684	0.925176326565693	-3.89371671996966	0
NM_002990	6367	C-C motif chemokine ligand 22	CCL22	ENSG00000102962	0.123426649333444	14.4989726949622	0.576322006464461	0.568453134580333	0.688369142891569	-3.73995174923724	0
NM_005064	6368	C-C motif chemokine ligand 23	CCL23	ENSG00000274736	-0.287435690590158	13.4625356358299	-0.740349523311583	0.464517446918681	0.599475278925905	-3.63375171051026	0
AY005151	637	BH3 interacting domain death agonist	BID	ENSG00000015475	1.04931454848292	12.3607438662059	6.5237221233552	2.47151486362002e-07	1.36574080611891e-05	9.32143923176125	1
NM_002994	6374	C-X-C motif chemokine ligand 5	CXCL5	ENSG00000163735	0.200490086411667	11.7606746670333	0.722349307350671	0.47535676109461	0.608722317945267	-3.6466592663534	0
BC074728	63826	serine racemase	SRR	ENSG00000167720	-0.319649847047501	11.2836346000075	-2.0895733164886	0.0447393609654328	0.105581746756385	-1.86851068982565	0
BC049836	6383	syndecan 2	SDC2	ENSG00000169439	0.156678925849501	13.8246912821904	1.0390013775007	0.306637101808908	0.445918833328642	-3.3755286849973	0
NM_002999	6385	syndecan 4	SDC4	ENSG00000124145	1.51518495814559	12.3008649796647	6.76862089291796	1.23296310346286e-07	9.15420817880193e-06	9.97148863406868	1
NM_001007067	6386	syndecan binding protein	SDCBP	ENSG00000137575	0.102304294726517	14.6691978091527	0.783793716857642	0.438958304717315	0.575955844805951	-3.60133809537051	0
NM_022060	63874	abhydrolase domain containing 4	ABHD4	ENSG00000100439	0.307816940425395	13.0167577017621	2.08413823103764	0.0452636550572821	0.106400526997385	-1.87841789436751	0
BC012306	63875	mitochondrial ribosomal protein L17	MRPL17	ENSG00000158042	-0.0296179499858997	12.5737922694411	-0.145306778562205	0.885385440828615	0.926652821468952	-3.89419986157313	0
BC023577	63877	family with sequence similarity 204 member A	FAM204A	ENSG00000165669	-0.158981980045256	12.3096496429766	-1.4844895890909	0.14752122665856	0.260612423572049	-2.8431927196861	0
NM_006923	6388	stromal cell derived factor 2	SDF2	ENSG00000132581	-0.216742920316166	11.7520552267748	-1.89773052464156	0.0668387012751256	0.143601612915582	-2.20619404618225	0
NM_004168	6389	succinate dehydrogenase complex flavoprotein subunit A	SDHA	ENSG00000073578	-0.17472135366792	13.4030117595623	-1.47605624436822	0.14975954176684	0.263610803630274	-2.8548166748575	0
NM_022064	63891	ring finger protein 123	RNF123	ENSG00000164068	-0.44322592746744	11.9902824910802	-2.32724374325497	0.0264783678899715	0.0702393370261829	-1.41696004162992	0
NM_022065	63892	THADA armadillo repeat containing	THADA	ENSG00000115970	-0.48377727657599	10.3998347363627	-2.28514072793099	0.0291174541987844	0.0753351011524617	-1.49948920632088	0
NM_022066	63893	ubiquitin conjugating enzyme E2 O	UBE2O	ENSG00000175931	0.0549699535196666	10.9088441979333	0.296588403442843	0.768708581363932	0.843801097895437	-3.8609162069487	0
NM_022067	63894	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog	VIPAS39	ENSG00000151445	-0.935792337454156	10.5732396026643	-6.75116783128529	1.29538250266232e-07	9.40237634905387e-06	9.92536341463312	-1
NM_022070	63897	HEAT repeat containing 6	HEATR6	ENSG00000068097	-0.74913907534447	10.5334308423939	-4.13788134447691	0.000239415330143857	0.00189332688643799	2.87242628840314	-1
NM_022072	63899	NOP2/Sun RNA methyltransferase 3	NSUN3	ENSG00000178694	0.626817482886349	11.677747674748	4.35037725632204	0.00013094001190976	0.00120842782125378	3.43625354553637	1
BC103832	639	PR/SET domain 1	PRDM1	ENSG00000057657	0.598167160225509	12.0938255859761	1.82217717257186	0.0778413769995802	0.161056087881412	-2.33216831673909	0
NM_003000	6390	succinate dehydrogenase complex iron sulfur subunit B	SDHB	ENSG00000117118	-0.1588558228796	13.5155519525237	-1.63627309579947	0.111639423391912	0.211183109007832	-2.62432065122141	0
NM_022074	63901	family with sequence similarity 111 member A	FAM111A	ENSG00000166801	-0.561192596583171	12.2325644908599	-2.70906702953499	0.010772438764873	0.0351268352925485	-0.623075103257248	-1
NM_001003897	63905	mannosidase beta like	MANBAL	ENSG00000101363	0.672725842549163	10.6781893616429	4.5904251187279	6.58223564117621e-05	0.000741784464830933	4.08030254945113	1
BC020808	6391	succinate dehydrogenase complex subunit C	SDHC	ENSG00000143252	-0.436511040294905	12.3471073487678	-2.43413435517174	0.0207232950334288	0.0582647415638363	-1.20277099622823	0
NM_022082	63910	solute carrier family 17 member 9	SLC17A9	ENSG00000101194	0.508583433670234	10.6019305994689	1.26641741674289	0.214558546339118	0.342946334988892	-3.12495716785918	0
AK022731	63916	engulfment and cell motility 2	ELMO2	ENSG00000062598	0.165925053440098	12.3448892881591	1.04346453174248	0.304598222347442	0.444532651851043	-3.37105080058305	0
NM_022087	63917	polypeptide N-acetylgalactosaminyltransferase 11	GALNT11	ENSG00000178234	-0.171229221577454	11.99574805828	-1.37775512121421	0.177894595268684	0.29964483508127	-2.98603434925637	0
NM_003002	6392	succinate dehydrogenase complex subunit D	SDHD	ENSG00000204370	-0.175022678672876	13.3370550937289	-1.46491716361458	0.152757497578519	0.267504206213141	-2.87008194453856	0
NM_022095	63925	zinc finger protein 335	ZNF335	ENSG00000198026	0.0759385574339113	11.3565611512799	0.565114339250448	0.575960022529766	0.694628272186967	-3.74626553796112	0
NM_022098	63929	X-prolyl aminopeptidase 3	XPNPEP3	ENSG00000196236	-0.581684981505497	11.3251700349389	-3.12384304924797	0.00379079616986723	0.0157691483794849	0.319987152652163	-1
BC009788	63931	mitochondrial ribosomal protein S14	MRPS14	ENSG00000120333	-0.492991138401294	12.1054431482394	-3.48596580695394	0.00145408757540846	0.00753298146704659	1.19829759351635	-1
BC016850	63933	mitochondrial calcium uniporter regulator 1	MCUR1	ENSG00000050393	-0.0451457084022966	12.0497820711727	-0.133543922115777	0.894604473026126	0.933104384102802	-3.89583480911783	0
NM_022104	63935	PDX1 C-terminal inhibiting factor 1	PCIF1	ENSG00000100982	-0.201931768406277	11.5121666394881	-1.06474910680122	0.295004750111968	0.433927460236992	-3.34945033051715	0
NM_022107	63940	G protein signaling modulator 3	GPSM3	ENSG00000213654	-0.695443510132437	11.5991548837004	-4.71669714051973	4.57499357773607e-05	0.000564641670605147	4.42140759331036	-1
NM_030673	6396	SEC13 homolog, nuclear pore and COPII coat complex component	SEC13	ENSG00000157020	-0.086642491821177	12.5725992048066	-0.611733953336052	0.545061261349464	0.669203860053086	-3.71920610025352	0
NM_003003	6397	SEC14 like lipid binding 1	SEC14L1	ENSG00000129657	-0.423221998594171	12.4570385912688	-2.95508508518971	0.00584211846962903	0.0220680185223837	-0.0727279078920184	-1
AJ291579	63971	kinesin family member 13A	KIF13A	ENSG00000137177	-0.0530288164821009	11.6445516555895	-0.388619427713919	0.700146569856578	0.79411843399224	-3.8295856139609	0
NM_003004	6398	secreted and transmembrane 1	SECTM1	ENSG00000141574	-0.424259569523787	12.2322914846369	-0.973823440262972	0.33749140033371	0.47768889255624	-3.43887481690916	0
AF052059	6400	SEL1L adaptor subunit of ERAD E3 ubiquitin ligase	SEL1L	ENSG00000071537	-0.050538021414031	13.0353860200083	-0.431228045656415	0.669210815515854	0.769625319126981	-3.81225736892738	0
NM_033054	64005	myosin IG	MYO1G	ENSG00000136286	0.54351411434925	12.76628460478	1.55232951196832	0.130476472701886	0.237467887698689	-2.74761347488967	0
NM_003006	6404	selectin P ligand	SELPLG	ENSG00000110876	-0.83803523021969	13.3235306547177	-6.09332829088734	8.48443180017763e-07	3.14367275545576e-05	8.16597534660181	-1
NM_022117	64061	TSPY like 2	TSPYL2	ENSG00000184205	-0.0834071245892147	11.4607059058855	-0.193839525257844	0.84753399089995	0.899445699028256	-3.88599819356639	0
NM_022118	64062	RNA binding motif protein 26	RBM26	ENSG00000139746	-0.179762562684019	11.531346870197	-1.31281339129721	0.198638130296395	0.324569580630323	-3.06833575131483	0
NM_022130	64083	golgi phosphoprotein 3	GOLPH3	ENSG00000113384	-0.057753903549175	12.9499708359655	-0.632832506831861	0.531366054473118	0.657151425488603	-3.70627204595273	0
NM_022132	64087	methylcrotonoyl-CoA carboxylase 2	MCCC2	ENSG00000131844	-0.50685321779333	11.0277849057451	-1.93558308768782	0.0618493667032249	0.135660453461435	-2.14156124768928	0
NM_022136	64092	SAM domain, SH3 domain and nuclear localization signals 1	SAMSN1	ENSG00000155307	-0.07237752189695	14.1058839736427	-0.597112238185759	0.554658942490451	0.677518446262329	-3.72791853419099	0
NM_022141	64098	parvin gamma	PARVG	ENSG00000138964	-0.646801145632107	13.3518761617652	-3.038766343648	0.00472016230204081	0.0186748200918692	0.120558334925817	-1
NM_001012288	64109	cytokine receptor like factor 2	CRLF2	ENSG00000205755	2.42450046609216	12.2066291282924	3.72704745715586	0.000753750463797855	0.00452857325632107	1.80561447948485	1
AK027755	64114	transmembrane BAX inhibitor motif containing 1	TMBIM1	ENSG00000135926	0.253663975727955	14.4505123374133	2.29906225730386	0.0282196725332854	0.0735593126116462	-1.47231787948045	0
AY358379	64115	V-set immunoregulatory receptor	VSIR	ENSG00000107738	-1.36776860032336	10.9982368383842	-5.52930095494148	4.33747970422724e-06	0.0001002472934051	6.6341054381701	-1
NM_022154	64116	solute carrier family 39 member 8	SLC39A8	ENSG00000138821	0.763704048925085	12.7872867449514	1.6412975590722	0.110587079710569	0.209681347974233	-2.61676740568302	0
NM_022156	64118	dihydrouridine synthase 1 like	DUS1L	ENSG00000169718	-0.442531489134987	11.8318327137606	-2.13791317282485	0.0403075375953924	0.0971722827344577	-1.77954975425198	0
NM_022157	64121	Ras related GTP binding C	RRAGC	ENSG00000116954	0.532644311686594	13.6895257671715	4.07475652401329	0.000286081190447687	0.00216057268016397	2.70632849596526	1
NM_022168	64135	interferon induced with helicase C domain 1	IFIH1	ENSG00000115267	0.90676768851576	13.164235355119	5.52597678786788	4.37952481449355e-06	0.000100871799672418	6.6250422296151	1
NM_001037161	641371	acyl-CoA thioesterase 1	ACOT1	ENSG00000184227	-0.21601719958435	12.1662471369283	-0.557113460755052	0.581348840571308	0.699054675095712	-3.7506984981493	0
BC058919	6414	selenoprotein P	SELENOP	ENSG00000250722	-0.694561534757685	12.3571837233354	-0.825478705567794	0.415247601799228	0.553828446261425	-3.56856958702593	0
BC106940	64145	rabenosyn, RAB effector	RBSN	ENSG00000131381	-0.592747068701826	11.9072143831834	-4.34409572488896	0.000133307434275812	0.00122606316949014	3.41949271869996	-1
NM_022341	64146	peptide deformylase, mitochondrial	PDF	ENSG00000258429	-0.4703793310376	10.4468756800236	-2.65628506417698	0.0122452471402743	0.0388857570293948	-0.737410901706718	-1
NM_003009	6415	selenoprotein W	SELENOW	ENSG00000178980	-0.0692242125536353	11.747838834458	-0.3501113754998	0.728562653790831	0.814650621625721	-3.84371120400077	0
NM_003010	6416	mitogen-activated protein kinase kinase 4	MAP2K4	ENSG00000065559	-0.208434781799262	12.2183915224169	-1.72550735900468	0.0941393659429638	0.186776507961306	-2.48731097145145	0
AF097431	64175	prolyl 3-hydroxylase 1	P3H1	ENSG00000117385	-0.680817924390464	11.6947435898785	-3.7681429764928	0.000673007866362365	0.00414928816782086	1.9106655524721	-1
D45198	6418	SET nuclear proto-oncogene	SET	ENSG00000119335	0.168760142919334	12.0042211847873	1.22321333185286	0.230233263029015	0.361796496331293	-3.17603086116758	0
NM_024496	64207	interferon regulatory factor 2 binding protein like	IRF2BPL	ENSG00000119669	-0.941994908416982	12.3541122065596	-4.2831811403579	0.000158568192513309	0.00139349063420727	3.25723519887684	-1
NM_005066	6421	splicing factor proline and glutamine rich	SFPQ	ENSG00000116560	0.795317951008965	11.9197997459302	4.00731327489539	0.000345797766354831	0.00249777967004447	2.52966456337827	1
NM_022362	64210	MMS19 homolog, cytosolic iron-sulfur assembly component	MMS19	ENSG00000155229	-0.126085184863799	11.6297260336239	-0.657120128945785	0.515830063027376	0.645172685726598	-3.69085427586081	0
NM_022365	64215	DnaJ heat shock protein family (Hsp40) member C1	DNAJC1	ENSG00000136770	-0.0926563660124291	11.9927781694616	-0.820012290538124	0.418311052166108	0.556532330177994	-3.57295937887352	0
NM_022367	64218	semaphorin 4A	SEMA4A	ENSG00000196189	0.262245037757472	12.5993251422465	0.716002546245146	0.479213045094374	0.612261919079663	-3.65113716952824	0
BC105051	64219	praja ring finger ubiquitin ligase 1	PJA1	ENSG00000181191	1.16361216057908	10.7317171509597	5.43710273327942	5.66845375591402e-06	0.000119867711865218	6.38265970295898	1
AJ299441	64222	torsin family 3 member A	TOR3A	ENSG00000186283	0.578894471813097	10.4825649105341	2.78318109505188	0.00898115890467817	0.0305382324091658	-0.46023095206945	1
BC020499	64223	MTOR associated protein, LST8 homolog	MLST8	ENSG00000167965	-0.546990152423328	11.2742815803637	-2.56550786386251	0.0152224011641753	0.0460271116488508	-0.930742531090358	-1
BC005091	64224	HERPUD family member 2	HERPUD2	ENSG00000122557	0.0296121573431307	11.8126056542296	0.210482566833976	0.834633456480761	0.890824104095355	-3.88264640146748	0
NM_022374	64225	atlastin GTPase 2	ATL2	ENSG00000119787	0.347443011130819	10.6033318129362	2.48140998100497	0.0185626391798591	0.0534818798593853	-1.10596786996853	0
BC108728	64231	membrane spanning 4-domains A6A	MS4A6A	ENSG00000110077	-1.18930337123518	13.3118797065764	-3.06801380434915	0.00437863800606435	0.0176512612264882	0.188793071206197	-1
BC010264	6426	serine and arginine rich splicing factor 1	SRSF1	ENSG00000136450	-0.0691668871672189	10.4137711932563	-0.426976324738933	0.672272575358806	0.771825935526508	-3.81406645868205	0
NM_003016	6427	serine and arginine rich splicing factor 2	SRSF2	ENSG00000161547	0.455419332720787	13.564175944304	3.26550502438332	0.00261771299558232	0.0118551939644787	0.658181620018349	1
NM_003017	6428	serine and arginine rich splicing factor 3	SRSF3	ENSG00000112081	0.277387917120238	12.3523845253312	1.54270446960078	0.132792744142209	0.24076977698374	-2.76139719536969	0
NM_005626	6429	serine and arginine rich splicing factor 4	SRSF4	ENSG00000116350	0.179327039153449	11.8988161605808	1.531121101823	0.135624388472187	0.244550058869952	-2.77788802229971	0
NM_006925	6430	serine and arginine rich splicing factor 5	SRSF5	ENSG00000100650	-0.379555351666555	12.7570143292392	-2.75212260264338	0.00969499465727773	0.0323922339532036	-0.528794306299289	-1
U30828	6431	serine and arginine rich splicing factor 6	SRSF6	ENSG00000124193	0.167634752455049	12.9586285913595	1.13281158548695	0.265759445756943	0.40278035990122	-3.27766945063096	0
BX538015	643155	small integral membrane protein 15	SMIM15	ENSG00000188725	-0.479158323696943	11.8487759456554	-2.77722103237718	0.00911421419681962	0.0308509372913773	-0.473423627740746	-1
NM_022452	64319	fibrosin	FBRS	ENSG00000156860	0.217852269895783	11.9967827423163	1.30959443955036	0.199712664043083	0.325730797129906	-3.07232304883524	0
BC000997	6432	serine and arginine rich splicing factor 7	SRSF7	ENSG00000115875	0.00905312794339608	12.8060327053746	0.0539914442647804	0.957279630169851	0.973814460145512	-3.90327329320225	0
NM_022453	64320	ring finger protein 25	RNF25	ENSG00000163481	-0.0596634822472133	11.0442950345491	-0.503963102050683	0.617759862312243	0.729447716420049	-3.77857157648105	0
BC021961	64324	nuclear receptor binding SET domain protein 1	NSD1	ENSG00000165671	-0.779570602337429	10.9908849316502	-3.93070991380897	0.000428490569639491	0.00293260518303725	2.33007603400735	-1
NM_001001740	64326	COP1 E3 ubiquitin ligase	COP1	ENSG00000143207	-0.0542595701519595	11.5013869541272	-0.375179715730687	0.710016715273699	0.801252580275253	-3.83468138963359	0
AL833934	64327	limb development membrane protein 1	LMBR1	ENSG00000105983	-0.253812892973594	10.3321403685001	-1.4220376883616	0.164746532707208	0.282959743644633	-2.92790363122676	0
NM_022459	64328	exportin 4	XPO4	ENSG00000132953	-0.416248465216071	10.4559985910719	-2.88573039984471	0.00695826222000177	0.0251983670685501	-0.230659435058662	-1
AK091782	64332	NFKB inhibitor zeta	NFKBIZ	ENSG00000144802	2.42566476160441	11.2788949371496	3.59590941256224	0.0010794082340245	0.00595536265224112	1.47327458415886	1
NM_032496	64333	Rho GTPase activating protein 9	ARHGAP9	ENSG00000123329	-1.5029973780843	12.7275201250383	-5.44272305768371	5.57671085301119e-06	0.000118455218995574	6.39799117047876	-1
NM_004593	6434	transformer 2 beta homolog	TRA2B	ENSG00000136527	-0.0524739157390339	12.5545305359996	-0.357120528728452	0.723359810470706	0.811197221897498	-3.84124878948718	0
NM_022461	64343	5-azacytidine induced 2	AZI2	ENSG00000163512	0.0521892855821928	10.2843241020691	0.198012449999324	0.844295255942136	0.897214046912868	-3.88518364803556	0
NM_001039770	643853	transmembrane protein with metallophosphoesterase domain	TMPPE	ENSG00000188167	0.0118145715245195	11.2456600990706	0.0791680727025057	0.937394855797154	0.960007050788621	-3.90160143727914	0
NM_022718	64386	matrix metallopeptidase 25	MMP25	ENSG00000008516	-0.494755459259789	10.9428082710528	-1.27167614441273	0.212706986414208	0.340427770889713	-3.1186314169794	0
NM_001039771	643866	cerebellin 3 precursor	CBLN3	ENSG00000139899	-0.219481970507706	10.8792130604066	-0.799301349838078	0.430043621696171	0.567642362345049	-3.58933774439492	0
NM_178439	64395	germ cell-less 1, spermatogenesis associated	GMCL1	ENSG00000087338	-1.0744451907538	11.2234778512263	-5.31237943248504	8.14231312663294e-06	0.000154841488612739	6.04237249943319	-1
AL831983	64397	zinc finger protein 106	ZNF106	ENSG00000103994	-0.773902538911594	11.3289670909944	-5.48698221028228	4.90432097950283e-06	0.000109212640319675	6.5187094410001	-1
NM_000712	644	biliverdin reductase A	BLVRA	ENSG00000106605	-0.615961017110894	11.7759598310636	-2.78436573621113	0.00895492973733802	0.0304676595164516	-0.457606736408746	-1
BC069006	644019	COBW domain containing 6	CBWD6	ENSG00000215126	0.345819049374448	11.6032050611105	2.21223989661296	0.0342522136956924	0.0855859184044953	-1.6398491566321	0
BC030804	64418	transmembrane protein 168	TMEM168	ENSG00000146802	-0.577850048636067	9.75925943382466	-3.06222388799927	0.00444432884812834	0.0178348518143654	0.175257787761891	-1
NM_022485	64419	myotubularin related protein 14	MTMR14	ENSG00000163719	-0.0979646441567184	12.3672650782331	-0.618004540199711	0.540971872922716	0.66552178741239	-3.71540670830547	0
NM_022486	64420	sushi domain containing 1	SUSD1	ENSG00000106868	-0.489170277180873	13.0522480114019	-2.04435688449977	0.0492690028715572	0.113459813163998	-1.95033957657141	0
BC009185	64421	DNA cross-link repair 1C	DCLRE1C	ENSG00000152457	-0.51796006676916	10.1744976667554	-2.10991784074818	0.042824164846194	0.101867650231124	-1.83125488974246	0
NM_022488	64422	autophagy related 3	ATG3	ENSG00000144848	-0.35629903226463	13.7839616604702	-3.26793023341682	0.00260103236245813	0.0118113089615812	0.664034805864469	-1
BC098404	64426	SDS3 homolog, SIN3A corepressor complex component	SUDS3	ENSG00000111707	-0.529663876675317	11.6249771219255	-3.13255543245413	0.00370612398155161	0.0155178774007717	0.340570089063157	-1
NM_022492	64427	tetratricopeptide repeat domain 31	TTC31	ENSG00000115282	-0.521408351289304	11.6940816850689	-4.40630209367318	0.000111610563264979	0.00107743108808205	3.5857014568236	-1
BC017434	64429	zinc finger DHHC-type containing 6	ZDHHC6	ENSG00000023041	0.232434498824787	11.5545226694262	1.14877333477809	0.259214082055003	0.395222742572338	-3.26024281790475	0
NM_022495	64430	pecanex 4	PCNX4	ENSG00000126773	0.186187037442712	10.7221065726379	1.00686518832972	0.321597120752953	0.460924979984059	-3.40724168719408	0
NM_005627	6446	serum/glucocorticoid regulated kinase 1	SGK1	ENSG00000118515	0.632926882308574	13.9832819706312	4.18694744955019	0.000208384418103126	0.00171351775010311	3.00199984789907	1
BC111554	644619	integrator complex subunit 4 pseudogene 2	INTS4P2	ENSG00000273024	-0.6626614870481	9.84066611794627	-3.99017807736569	0.000362818423352697	0.00258594787090234	2.48491762514774	-1
NM_000199	6448	N-sulfoglucosamine sulfohydrolase	SGSH	ENSG00000181523	-0.377417837378756	12.4972337604936	-3.03612354724213	0.00475223641708872	0.0187557544136031	0.114409702110476	-1
BC002989	6449	small glutamine rich tetratricopeptide repeat containing alpha	SGTA	ENSG00000104969	0.268813880698506	12.0833551413914	1.13448802196099	0.265066442681619	0.402227618073091	-3.27584969287255	0
NM_000713	645	biliverdin reductase B	BLVRB	ENSG00000090013	-0.718685608045385	13.1833852967425	-3.82497667023575	0.000575071065780308	0.00368193574280277	2.05661399900592	-1
