ACCNUM	ENTREZID	GENENAME	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B	test
NM_003335	7318	ubiquitin like modifier activating enzyme 7	UBA7	ENSG00000182179	-0.432371001692424	12.8558359305352	-1.86914455829249	0.0708332136936849	0.184796656980533	-2.17178348780309	0
BC010175	7319	ubiquitin conjugating enzyme E2 A	UBE2A	ENSG00000077721	0.141893457417007	12.7032801949109	1.34727183119182	0.18741139631339	0.362079473758734	-2.93664215437785	0
BC005979	7320	ubiquitin conjugating enzyme E2 B	UBE2B	ENSG00000119048	0.27591079684472	13.3679292363158	2.34920983018957	0.0251891725926296	0.0901252889884974	-1.29803422471284	0
BC005980	7321	ubiquitin conjugating enzyme E2 D1	UBE2D1	ENSG00000072401	-0.193595905452321	10.9136095875854	-0.607379509361177	0.547910461990573	0.717929516355329	-3.62824749247285	0
BC033349	7322	ubiquitin conjugating enzyme E2 D2	UBE2D2	ENSG00000131508	0.363965771464148	11.2072529536971	4.13263428366546	0.000242990972726307	0.00311343776886341	2.89412332870145	1
BC003395	7323	ubiquitin conjugating enzyme E2 D3	UBE2D3	ENSG00000109332	0.292072408069469	13.4829587464104	2.05227649986355	0.0484476319137027	0.142212214117797	-1.85607468253271	0
NM_003341	7324	ubiquitin conjugating enzyme E2 E1	UBE2E1	ENSG00000170142	0.555395134295853	11.5300313722421	2.85030902796775	0.00760292964665895	0.0380231431267547	-0.244136580625463	1
NM_152653	7325	ubiquitin conjugating enzyme E2 E2	UBE2E2	ENSG00000182247	0.13206268590884	12.6643506538762	0.649983688900765	0.520369266062996	0.695760082116291	-3.60205797207991	0
BC002775	7326	ubiquitin conjugating enzyme E2 G1	UBE2G1	ENSG00000132388	-0.225600118776581	12.6146153819603	-2.11593601705346	0.0422717111404613	0.12909359499525	-1.74108299998853	0
BC011569	7327	ubiquitin conjugating enzyme E2 G2	UBE2G2	ENSG00000184787	-0.188365343278285	13.6031665168376	-1.14394070481033	0.261183316265015	0.451140927554234	-3.17529074064029	0
BC006277	7328	ubiquitin conjugating enzyme E2 H	UBE2H	ENSG00000186591	0.589892938515792	11.7912093053331	3.33673813760398	0.00216803205132371	0.0154115057624007	0.886879033629357	1
NM_194259	7329	ubiquitin conjugating enzyme E2 I	UBE2I	ENSG00000103275	0.0715220252277771	13.0626824661446	0.458493631412112	0.649714865776844	0.787967053617365	-3.706098718522	0
NM_003347	7332	ubiquitin conjugating enzyme E2 L3	UBE2L3	ENSG00000185651	-0.333193920144865	13.6536188190887	-3.61307697714183	0.00103006615469828	0.00902265383254303	1.56583114647951	-1
BC003365	7334	ubiquitin conjugating enzyme E2 N	UBE2N	ENSG00000177889	0.420650007476262	12.7757157402411	3.14856465281781	0.00355520888871765	0.0218486704611902	0.438619109960731	1
NM_001032288	7335	ubiquitin conjugating enzyme E2 V1	UBE2V1	ENSG00000244687	-0.140969752029577	13.866022549031	-0.880027397348806	0.38544439578752	0.577457028521122	-3.43110041238548	0
NM_003350	7336	ubiquitin conjugating enzyme E2 V2	UBE2V2	ENSG00000169139	0.122089447639047	11.6607792033961	1.0343112937439	0.308789835345389	0.502780393963609	-3.28911934735226	0
AB194232	7337	ubiquitin protein ligase E3A	UBE3A	ENSG00000114062	-0.126097090865729	10.8513254701732	-0.66854625609311	0.508607412519474	0.686527979022064	-3.59010721217035	0
NM_001005782	7341	small ubiquitin like modifier 1	SUMO1	ENSG00000116030	-0.264327603617442	13.3275992583134	-2.57347005856588	0.0149367164998932	0.0623747034135481	-0.842363132600718	0
NM_014517	7342	upstream binding protein 1	UBP1	ENSG00000153560	-0.149757709457957	12.9236298398543	-1.4817653985693	0.148241313933318	0.307252648326767	-2.75983211914745	0
NM_014233	7343	upstream binding transcription factor	UBTF	ENSG00000108312	-0.503339134110636	10.5250257412209	-3.52073347726368	0.00132375805289183	0.0106618351441103	1.33645190450325	-1
NM_004181	7345	ubiquitin C-terminal hydrolase L1	UCHL1	ENSG00000154277	0.312849685223343	11.1305024959829	0.530193319671878	0.599659508686059	0.755087287394042	-3.67127301233439	0
NM_006002	7347	ubiquitin C-terminal hydrolase L3	UCHL3	ENSG00000118939	0.359312159665718	10.8011570258319	1.70572952320082	0.0978056506159456	0.231139436196923	-2.43359058580916	0
NM_003355	7351	uncoupling protein 2	UCP2	ENSG00000175567	-0.266661630766103	14.4937143290688	-1.23988472212487	0.224086466471969	0.408579411419632	-3.06706854281112	0
BC001049	7353	ubiquitin recognition factor in ER associated degradation 1	UFD1	ENSG00000070010	0.107426897340538	13.323052486581	0.918573554028474	0.365231301024502	0.558134279066464	-3.39765263512152	0
NM_001032289	7355	solute carrier family 35 member A2	SLC35A2	ENSG00000102100	-0.181145474565737	11.5530051581013	-1.39868507151268	0.171581515782306	0.340525656802366	-2.87079523740127	0
NM_003358	7357	UDP-glucose ceramide glucosyltransferase	UGCG	ENSG00000148154	1.69761538623477	12.7986602728131	7.54927823541297	1.39671819995359e-08	2.67930456985382e-06	11.903794505082	1
BC022781	7358	UDP-glucose 6-dehydrogenase	UGDH	ENSG00000109814	1.1138075039409	12.2054919372629	4.00635821559177	0.000346725518242429	0.00408048226026235	2.56620614642921	1
NM_001001521	7360	UDP-glucose pyrophosphorylase 2	UGP2	ENSG00000169764	-0.218942931667403	12.9907322078585	-1.1635393179907	0.253263955127868	0.441723391278998	-3.15383043995303	0
BC002906	7371	uridine-cytidine kinase 2	UCK2	ENSG00000143179	0.0742055599510518	11.2784854795287	0.243297419920785	0.80933706599074	0.893144158622917	-3.78056041330291	0
NM_000373	7372	uridine monophosphate synthetase	UMPS	ENSG00000114491	-0.217269988447999	11.2923821747521	-1.22000579625948	0.231430169608945	0.416406849458517	-3.09014180647724	0
NM_003362	7374	uracil DNA glycosylase	UNG	ENSG00000076248	-0.924545436335924	11.8402990588345	-2.71990176299567	0.0104912675098111	0.0480480014057786	-0.530544025039481	-1
NM_003363	7375	ubiquitin specific peptidase 4	USP4	ENSG00000114316	-0.21280860948937	12.8115924860603	-1.74165408561158	0.0912324136810743	0.220494753583417	-2.37770645595371	0
NM_007121	7376	nuclear receptor subfamily 1 group H member 2	NR1H2	ENSG00000131408	0.0317365253245487	11.2429150895756	0.210626374891624	0.83452218385685	0.908248004930279	-3.78789219288109	0
NM_003364	7378	uridine phosphorylase 1	UPP1	ENSG00000183696	1.50103799879074	12.9237366049154	5.25165547123125	9.71240075133783e-06	0.000283517646280357	5.87684322501985	1
NM_013265	738	VPS51 subunit of GARP complex	VPS51	ENSG00000149823	-0.316435093980022	11.9896059141507	-2.17166216012466	0.0374489524279184	0.119218713419177	-1.63828805119225	0
BC041005	7381	ubiquinol-cytochrome c reductase binding protein	UQCRB	ENSG00000156467	0.124109695603567	13.4783979721936	0.877920496360511	0.386569516136924	0.578401820373133	-3.43288940084429	0
BC009586	7384	ubiquinol-cytochrome c reductase core protein 1	UQCRC1	ENSG00000010256	-0.218187796309104	12.5376465698536	-0.929000661321822	0.359884731753677	0.553237799426259	-3.38837144672729	0
NM_003366	7385	ubiquinol-cytochrome c reductase core protein 2	UQCRC2	ENSG00000140740	0.0830246377940718	13.8218641652049	0.639678958964119	0.526961564244442	0.701120688956807	-3.60855096348177	0
NM_006003	7386	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1	UQCRFS1	ENSG00000169021	0.280124497482923	12.1204318079474	1.8009133530215	0.0812038970334054	0.203518300992744	-2.28344942677486	0
NM_006004	7388	ubiquinol-cytochrome c reductase hinge protein	UQCRH	ENSG00000173660	0.160921274906535	12.1529956983408	0.657776646252096	0.515413562269321	0.691820603173975	-3.59708062416138	0
BC001778	7389	uroporphyrinogen decarboxylase	UROD	ENSG00000126088	-0.392676788727238	11.3506792539998	-2.15273014691829	0.0390294563374663	0.122564906384354	-1.67343123088707	0
NM_000375	7390	uroporphyrinogen III synthase	UROS	ENSG00000188690	-0.414626207740255	11.2574022323536	-1.31232853417997	0.198799698950019	0.376903795237362	-2.98014536047113	0
NM_007122	7391	upstream transcription factor 1	USF1	ENSG00000158773	-0.714306016593099	10.8474986898391	-3.2294864102842	0.00287782503650929	0.0186323214032048	0.629861635551735	-1
NM_003367	7392	upstream transcription factor 2, c-fos interacting	USF2	ENSG00000105698	-0.15249588779076	13.1127600424225	-0.950603903569001	0.348972264981954	0.541671433843218	-3.36882763431153	0
NM_004927	740	mitochondrial ribosomal protein L49	MRPL49	ENSG00000149792	-0.219058293406288	11.4586510114988	-1.53469414006702	0.134745765700383	0.288345201884421	-2.68625358860149	0
NM_007124	7402	utrophin	UTRN	ENSG00000152818	-0.282697955489846	11.9918918473547	-0.859750492912826	0.396359556655138	0.587255083992911	-3.44814835353247	0
BC064837	7405	UV radiation resistance associated	UVRAG	ENSG00000198382	-0.733131572484998	11.9446358563409	-3.45569275330268	0.00157757944245037	0.0121357074846455	1.17635022107842	-1
NM_001008736	7408	vasodilator stimulated phosphoprotein	VASP	ENSG00000125753	0.113140930001787	13.2224345807515	0.864176253151328	0.393960606786449	0.585392100602181	-3.44445963945481	0
NM_005428	7409	vav guanine nucleotide exchange factor 1	VAV1	ENSG00000141968	-0.224297612119805	12.3155999978551	-0.992242745815772	0.328566858784427	0.522129678077786	-3.32996591140353	0
S76992	7410	vav guanine nucleotide exchange factor 2	VAV2	ENSG00000160293	0.468652682091475	12.2306256966122	1.82697772273943	0.0770988984824136	0.196002273536889	-2.24118550919166	0
NM_003372	7411	VHL binding protein 1	VBP1	ENSG00000155959	0.1102312192656	12.4235165273674	0.868531003092581	0.391609155193984	0.58317929865197	-3.44081250817486	0
NM_003373	7414	vinculin	VCL	ENSG00000035403	-0.197801028197444	11.6644399039994	-0.682037302783926	0.500151496079422	0.679877442664804	-3.5812165197756	0
NM_007126	7415	valosin containing protein	VCP	ENSG00000165280	0.0439352443897363	13.2380473658798	0.413018271624986	0.682363950148587	0.81340994495259	-3.72560401047037	0
BC090042	7416	voltage dependent anion channel 1	VDAC1	ENSG00000213585	0.203289328544942	14.0214111756433	2.03690932393834	0.0500525559979522	0.144756778363235	-1.88343658417943	0
L08666	7417	voltage dependent anion channel 2	VDAC2	ENSG00000165637	0.258904320059926	12.4583899637712	2.36840456332972	0.0241095066411774	0.0872151010715867	-1.26012968575754	0
NM_005662	7419	voltage dependent anion channel 3	VDAC3	ENSG00000078668	-0.0986780824251952	13.4633341851752	-1.09596307591003	0.281322815652203	0.473946575715349	-3.22640992089576	0
NM_000376	7421	vitamin D receptor	VDR	ENSG00000111424	-0.100838454741803	12.4633100505176	-0.394155268905125	0.696096299558937	0.822648888165373	-3.73310412601496	0
M27281	7422	vascular endothelial growth factor A	VEGFA	ENSG00000112715	1.98871922730375	12.1972446756834	5.38054221489536	6.68015525882971e-06	0.000222032487167241	6.22394683824788	1
NM_003377	7423	vascular endothelial growth factor B	VEGFB	ENSG00000173511	-0.0347977159611332	12.7139195677384	-0.194803732594273	0.846785398102982	0.915878721363419	-3.79106474667749	0
NM_003379	7430	ezrin	EZR	ENSG00000092820	0.625653268784545	12.3741454442494	3.56270845460491	0.00118140459697028	0.00981069939895917	1.44042398168115	1
AK093924	7431	vimentin	VIM	ENSG00000026025	0.787490299548367	11.7931701978256	2.59281396500117	0.0142631411810913	0.0605326990454153	-0.801791970292528	0
BC041664	7439	bestrophin 1	BEST1	ENSG00000167995	0.0833406238536654	11.331819003103	0.47347069105338	0.639110545139811	0.780986182553891	-3.69923513740643	0
BC103761	7443	VRK serine/threonine kinase 1	VRK1	ENSG00000100749	-0.254341543958775	10.7320358738869	-1.68131378945004	0.102495764479341	0.239026246166828	-2.47102274035082	0
BC036434	7444	VRK serine/threonine kinase 2	VRK2	ENSG00000028116	0.0769431821548068	12.3509313358244	0.540736651450829	0.592455511086611	0.749264846363964	-3.66573334048319	0
BC095453	7453	tryptophanyl-tRNA synthetase 1	WARS1	ENSG00000140105	0.454462716269697	13.9961318081723	1.86752149992219	0.0710660437525054	0.185192333891166	-2.17447818311766	0
NM_000377	7454	WASP actin nucleation promoting factor	WAS	ENSG00000015285	-0.568352027146242	12.9226527032662	-3.00331618931027	0.0051679861081507	0.0286349519948515	0.101569696754298	-1
BC002914	7456	WAS/WASL interacting protein family member 1	WIPF1	ENSG00000115935	-0.420073394722953	13.3056384305134	-2.57369752486058	0.0149286281264774	0.0623747034135481	-0.841887179343448	0
NM_022170	7458	eukaryotic translation initiation factor 4H	EIF4H	ENSG00000106682	-0.0200675183058934	12.6268635516564	-0.212085662271981	0.833393245418159	0.907556044623327	-3.7875871579421	0
NM_014206	746	transmembrane protein 258	TMEM258	ENSG00000134825	-0.149049955806746	14.0613360117928	-1.41353202360267	0.167210740404498	0.33409602963584	-2.851376294785	0
NM_003392	7474	Wnt family member 5A	WNT5A	ENSG00000114251	1.17556497518924	11.2796947127904	1.96847077288475	0.0577798265892832	0.160203904902105	-2.00338393957426	0
NM_004627	7485	guided entry of tail-anchored proteins factor 1	GET1	ENSG00000182093	-0.533085900525631	11.0417841298945	-2.6637812438593	0.0120252556247746	0.0530745688442785	-0.651313939187254	0
AB076384	7494	X-box binding protein 1	XBP1	ENSG00000100219	0.587868250632001	12.2621059680538	3.08644190210884	0.00417563855406188	0.0245320812496409	0.293455882407252	1
NM_000380	7507	XPA, DNA damage recognition and repair factor	XPA	ENSG00000136936	-0.491415413564091	10.9995901963659	-3.40246229281179	0.001819634962655	0.013529378891767	1.04626611593354	-1
NM_004628	7508	XPC complex subunit, DNA damage recognition and repair factor	XPC	ENSG00000154767	-0.749057437736496	10.9162944741911	-4.62496095925649	5.95957342982067e-05	0.00109623495911825	4.19436251190089	-1
NM_020383	7511	X-prolyl aminopeptidase 1	XPNPEP1	ENSG00000108039	-0.00248505175479252	13.2535856107551	-0.0189513372786074	0.984998292611797	0.992433898660282	-3.80966808042455	0
BC032847	7514	exportin 1	XPO1	ENSG00000082898	0.126912890508127	10.6331779549606	0.780283049552227	0.440991779879069	0.626539897284353	-3.51129778748858	0
NM_006297	7515	X-ray repair cross complementing 1	XRCC1	ENSG00000073050	-0.503812243611261	12.3872990835481	-4.18656545750918	0.000208610013714436	0.00279964239777467	3.03499068504738	-1
BC016314	7518	X-ray repair cross complementing 4	XRCC4	ENSG00000152422	-0.294629026253974	10.2954639128828	-1.67074515172967	0.104583313449509	0.242253705882355	-2.48708686131833	0
BC111564	752	formin like 1	FMNL1	ENSG00000184922	-0.136614676510661	13.2004718397411	-1.04834988735317	0.30237730122342	0.495886956622873	-3.2751365396412	0
NM_021141	7520	X-ray repair cross complementing 5	XRCC5	ENSG00000079246	-0.214365218753107	13.5855002810792	-1.56206747973964	0.128166552113211	0.278392180811421	-2.64733325103896	0
BC065366	7528	YY1 transcription factor	YY1	ENSG00000100811	-0.241779967236887	13.2173768473426	-1.60212016572931	0.119013738041938	0.264557502722341	-2.58933197674187	0
BC010352	7529	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta	YWHAB	ENSG00000166913	-0.0717211843635894	13.9278131750719	-1.04896755363176	0.302097310919666	0.495609369704249	-3.27451729762168	0
NM_001003674	753	low density lipoprotein receptor class A domain containing 4	LDLRAD4	ENSG00000168675	-0.642866139853865	11.1379294836361	-1.66748052367624	0.105235259152335	0.24338599033716	-2.49203200425978	0
NM_006761	7531	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon	YWHAE	ENSG00000108953	-0.00220577756004658	13.9606041682312	-0.0215131475669511	0.982970690178424	0.991711965459113	-3.80961674549614	0
NM_012479	7532	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma	YWHAG	ENSG00000170027	0.254047569626936	14.1473363261251	2.54896631912413	0.0158320869241786	0.0649933546982176	-0.893476997964007	0
BC003047	7533	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	YWHAH	ENSG00000128245	0.478209264737982	11.4200608456142	1.40405041990305	0.169991788070815	0.338120238515021	-2.8637984549943	0
NM_003406	7534	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta	YWHAZ	ENSG00000164924	0.411820688037785	14.1835065141743	3.96268293443186	0.00039185731094954	0.00450501709882742	2.45346442135729	1
NM_201998	7536	splicing factor 1	SF1	ENSG00000168066	0.417101533353772	11.6665842800413	3.17109564214394	0.00335270078897136	0.0208927670884542	0.491626610629196	1
NM_003407	7538	ZFP36 ring finger protein	ZFP36	ENSG00000128016	0.866572350042514	12.031251014782	2.84766681954548	0.00765320009352537	0.0382176165324874	-0.250017006509854	1
BC012858	754	PTTG1 interacting protein	PTTG1IP	ENSG00000183255	-0.430988946466902	13.2237334591572	-3.23283902794687	0.00285260761244946	0.0185136853648967	0.637835732900085	-1
BC110519	7541	zinc finger and BTB domain containing 14	ZBTB14	ENSG00000198081	-1.20439446997	10.8582535359819	-7.32772503384634	2.57452269825893e-08	4.43213984515652e-06	11.3464714087895	-1
NM_006782	7542	zinc finger protein like 1	ZFPL1	ENSG00000162300	-0.319478320290358	11.4209822729597	-1.96570449019207	0.0581129182591039	0.160828579221609	-2.00816585774128	0
NM_003410	7543	zinc finger protein X-linked	ZFX	ENSG00000005889	0.417081402904168	12.9332549420769	3.72884788486269	0.00075002370875858	0.00713039045170385	1.85659703095981	1
NM_001017396	7549	zinc finger protein 2	ZNF2	ENSG00000275111	-0.880012970806119	10.8842871891766	-4.39065091469735	0.000116716773554531	0.00183123624502314	3.5718886155772	-1
NM_032924	7551	zinc finger protein 3	ZNF3	ENSG00000166526	-0.411241481380531	10.5930847330822	-1.95272765039069	0.0596978759220097	0.163931099771114	-2.03052863498364	0
NM_003416	7553	zinc finger protein 7	ZNF7	ENSG00000147789	-0.017895022603831	11.441854664294	-0.149171335738336	0.882360107931912	0.936330925344533	-3.79883027492464	0
NM_021089	7554	zinc finger protein 8	ZNF8	ENSG00000278129	-0.544331147419369	10.597252271985	-2.78395459132259	0.00896402477826429	0.0428497014142198	-0.390854674629154	-1
NM_003418	7555	CCHC-type zinc finger nucleic acid binding protein	CNBP	ENSG00000169714	-0.339383727465041	13.7450897799439	-2.81998731425496	0.00819891112380066	0.0402541055101994	-0.311430750963896	-1
NM_016265	7559	zinc finger protein 12	ZNF12	ENSG00000164631	-0.091179828868631	10.7336286633785	-0.592773097038107	0.557523728359545	0.724797039830764	-3.63682761383115	0
NM_001029976	7564	zinc finger protein 16	ZNF16	ENSG00000170631	-0.143474111754358	10.6129622316358	-0.859673162388595	0.396401555057473	0.587255083992911	-3.4482126453995	0
BC000569	757	transmembrane protein 50B	TMEM50B	ENSG00000142188	-0.132023805234699	10.9535536297343	-0.4998649529316	0.620610319967372	0.768707257312228	-3.68661053772977	0
NM_006963	7570	zinc finger protein 22	ZNF22	ENSG00000165512	-0.0340434373743843	11.6125788708028	-0.119010063287831	0.906015747538694	0.94948026321537	-3.80283357134476	0
BC003566	7572	zinc finger protein 24	ZNF24	ENSG00000172466	0.264325796962504	10.1319876213868	1.15394030092386	0.257120553215652	0.445843851831066	-3.16438301384194	0
BC070146	7576	zinc finger protein 28	ZNF28	ENSG00000198538	-0.314458448937176	11.6476390912035	-0.970297368464513	0.339218304917344	0.531694105104481	-3.35064280800874	0
NM_003420	7584	zinc finger protein 35	ZNF35	ENSG00000169981	-0.0520424837958018	10.9232069912643	-0.253463010988023	0.80154137987746	0.888997906086935	-3.77806465688913	0
BC022378	7586	zinc finger with KRAB and SCAN domains 1	ZKSCAN1	ENSG00000106261	-0.68227326411265	11.8403220130826	-5.66203703729926	2.95141943591314e-06	0.0001230796900169	6.98109294344075	-1
NM_001007094	7587	zinc finger protein 37A	ZNF37A	ENSG00000075407	0.0188084910575892	10.7876295768673	0.101299572158264	0.919948447383307	0.957113788155873	-3.80476504412316	0
NM_145914	7589	zinc finger and SCAN domain containing 21	ZSCAN21	ENSG00000166529	-0.0211770457295302	10.8266790951605	-0.137554784070087	0.891459252866622	0.94100977913192	-3.80047862773157	0
NM_000067	760	carbonic anhydrase 2	CA2	ENSG00000104267	0.486926327921822	13.1633649552804	1.22467279649331	0.229690185921651	0.414807490338065	-3.08475521096508	0
BC000133	7629	zinc finger protein 76	ZNF76	ENSG00000065029	-0.368093910850606	10.5727400619377	-2.5689958362485	0.0150966375624535	0.0628192281340644	-0.851719581896303	0
NM_007135	7633	zinc finger protein 79	ZNF79	ENSG00000196152	-0.0297105731872378	10.8321989121318	-0.171531807624492	0.864892118070371	0.925874113769896	-3.79528201532306	0
NM_003428	7637	zinc finger protein 84	ZNF84	ENSG00000198040	0.0196507529542949	10.8072343085291	0.114842355921236	0.909291892389243	0.950888741653321	-3.80331601079345	0
NM_003430	7644	zinc finger protein 91	ZNF91	ENSG00000167232	-0.408331644280919	11.4174524256776	-2.45787249502383	0.0196111880218853	0.0757592154079044	-1.08069507863601	0
NM_001008727	7675	zinc finger protein 121	ZNF121	ENSG00000197961	-0.0944343854893184	11.0310129081877	-0.50357574969538	0.618029027342493	0.766945722840524	-3.68478160766507	0
BC028093	767558	leucine zipper protein 6	LUZP6	ENSG00000267697	-0.163260689254104	13.3238800558857	-1.4778303440391	0.149286432527595	0.308925599627145	-2.76521337124302	0
S54641	7678	zinc finger protein 124	ZNF124	ENSG00000196418	-0.345649475197913	11.1497738450308	-2.28670521463373	0.0290152937252737	0.099671876219743	-1.41997642878664	0
BC039540	768211	RELT like 1	RELL1	ENSG00000181826	-0.556948938263785	12.0887068910449	-3.03081417193283	0.00481729860259976	0.0272939601838437	0.164739888187408	-1
NM_003432	7690	zinc finger protein 131	ZNF131	ENSG00000172262	-0.0945391055909113	10.0960531903725	-0.625044434228186	0.536399989914967	0.708865177106405	-3.61759847617241	0
BC002662	770	carbonic anhydrase 11	CA11	ENSG00000063180	-0.0590371712052686	11.6930305375885	-0.124000512410187	0.902095071593027	0.94739031920469	-3.80223329252931	0
NM_003442	7702	zinc finger protein 143	ZNF143	ENSG00000166478	0.322610481414721	11.198732894652	2.44156038960656	0.0203693514810127	0.0778149791428276	-1.11374400704752	0
NM_005082	7706	tripartite motif containing 25	TRIM25	ENSG00000121060	0.366917279036548	12.5478978180382	1.33081567358016	0.192710192620808	0.368830169115196	-2.95725627856522	0
NM_021964	7707	zinc finger protein 148	ZNF148	ENSG00000163848	-0.33058783537615	12.1039914881745	-2.73282637352609	0.0101648074775466	0.0470053492802397	-0.502514226000925	-1
D28118	7716	vascular endothelial zinc finger 1	VEZF1	ENSG00000136451	0.519545509358908	12.1897405021676	2.47396123320294	0.0188887762842231	0.074033417380195	-1.04795532404406	0
NM_003449	7726	tripartite motif containing 26	TRIM26	ENSG00000234127	-0.0925928050354088	12.841226187157	-0.724488629783641	0.474060941574698	0.655851053313934	-3.55211857125188	0
NM_001032292	7727	zinc finger protein 174	ZNF174	ENSG00000103343	-1.0227681914543	10.2366784357916	-5.0624147955695	1.6821566133659e-05	0.000419579115661726	5.3673432447551	-1
BC000832	7737	ring finger protein 113A	RNF113A	ENSG00000125352	-0.686245516092789	11.3166165761074	-5.09233944237283	1.54228546776649e-05	0.000392975507802058	5.44787332384457	-1
NM_007149	7738	zinc finger protein 184	ZNF184	ENSG00000096654	-0.618933586499722	10.5572256449668	-3.80489118995771	0.000607982046611683	0.00613595899841316	2.04937159765405	-1
BX537525	7739	zinc finger protein 185 with LIM domain	ZNF185	ENSG00000147394	-0.343457745002699	11.3752636116561	-1.41628952163765	0.166408696144582	0.333115082264378	-2.84774984336992	0
NM_003452	7743	zinc finger protein 189	ZNF189	ENSG00000136870	0.869000750659248	11.3812503336331	5.11208951245862	1.4563879477109e-05	0.000376808812367283	5.50103297427541	1
BC036372	7750	zinc finger MYM-type containing 2	ZMYM2	ENSG00000121741	-0.412846604917153	11.407770546835	-1.89369871002093	0.0673900608519084	0.178660165275306	-2.13079133085618	0
NM_003454	7752	zinc finger protein 200	ZNF200	ENSG00000010539	0.141819643246173	10.402918018953	0.584769425940277	0.562827629748219	0.728695976052454	-3.64144257982981	0
NM_003455	7753	zinc finger protein 202	ZNF202	ENSG00000166261	0.379744665612465	10.5749853534197	2.15858496812171	0.0385344515071896	0.121443158557006	-1.66258709843108	0
NM_001032293	7756	zinc finger protein 207	ZNF207	ENSG00000010244	-0.128281220199696	12.9970060920505	-1.10424310410704	0.277770347165357	0.469701576846293	-3.21773188985812	0
BC027707	7763	zinc finger AN1-type containing 5	ZFAND5	ENSG00000107372	0.846510478423719	11.5789806814494	3.76811189291055	0.000673065634905744	0.00659575930043471	1.95596458905231	1
NM_006526	7764	zinc finger protein 217	ZNF217	ENSG00000171940	-0.881182314179998	11.9886183695553	-3.90651759536915	0.000458413174705798	0.00500860220500363	2.3090316567369	-1
NM_013361	7766	zinc finger protein 223	ZNF223	ENSG00000178386	-0.841766601698586	10.939349211728	-3.93794499725102	0.000419918609737111	0.0047343972221242	2.38977122507179	-1
NM_013398	7767	zinc finger protein 224	ZNF224	ENSG00000267680	-0.644895624425496	10.4167628391461	-3.3419291269839	0.0021383349663617	0.0152650515301993	0.899416895415007	-1
NM_015919	7769	zinc finger protein 226	ZNF226	ENSG00000167380	-0.327930029165895	10.7512226078717	-2.5690064799101	0.0150962552616233	0.0628192281340644	-0.85169733633605	0
NM_182490	7770	zinc finger protein 227	ZNF227	ENSG00000131115	-0.949024198446185	10.7260153539207	-5.94536235091009	1.3000281224062e-06	6.95489148512768e-05	7.74011427685105	-1
NM_021194	7779	solute carrier family 30 member 1	SLC30A1	ENSG00000170385	0.884501853833614	12.9880055070788	3.6394291732673	0.000958551179883267	0.0085581284863514	1.63171400750536	1
NM_007156	7789	zinc finger X-linked duplicated A	ZXDA	ENSG00000198205	0.394992106969214	11.1348456128527	2.39335888230649	0.0227687392757008	0.0839748502279009	-1.21053567490684	0
BC009360	7791	zyxin	ZYX	ENSG00000159840	-0.218101810184752	14.2112243521072	-1.63883504675382	0.111101808358311	0.252774497227279	-2.5350769320765	0
BC033219	7798	leucine zipper protein 1	LUZP1	ENSG00000169641	-0.205702892955228	13.1377168857996	-1.68230587422183	0.102301600077295	0.238697808138647	-2.46951047363737	0
NM_012231	7799	PR/SET domain 2	PRDM2	ENSG00000116731	-1.01605869787512	10.5895611508956	-4.59927340099677	6.41682077562849e-05	0.00115657811241798	4.12586276019494	-1
BC023975	7803	protein tyrosine phosphatase 4A1	PTP4A1	ENSG00000112245	0.947777897622117	12.3448682815157	5.78566929644099	2.06294175524203e-06	9.39023114894577e-05	7.31279324351241	1
NM_001018054	7804	LDL receptor related protein 8	LRP8	ENSG00000157193	0.833003620178317	11.3121165231568	2.80367700306188	0.00853733619507046	0.0415059197782064	-0.34745616403376	1
NM_006762	7805	lysosomal protein transmembrane 5	LAPTM5	ENSG00000162511	-0.185369928545288	14.4866676517705	-1.2241760975922	0.229874903828906	0.414905198236115	-3.08532938129219	0
AY049788	7812	cold shock domain containing E1	CSDE1	ENSG00000009307	-0.107971393794156	13.9180516504173	-1.24937842145531	0.220641471570039	0.404253469810681	-3.0559303547577	0
NM_004632	7818	death associated protein 3	DAP3	ENSG00000132676	0.027716065598657	12.8751911836922	0.282169538765293	0.779641201934903	0.87608617667197	-3.77046794732203	0
NM_006763	7832	BTG anti-proliferation factor 2	BTG2	ENSG00000159388	0.43280622433358	12.4448662103248	2.18681769856234	0.0362251017651318	0.116426679392578	-1.60999328174882	0
BC028337	7841	mannosyl-oligosaccharide glucosidase	MOGS	ENSG00000115275	-0.531149892815847	12.1614462403801	-5.13758313163832	1.35252937907224e-05	0.000361412454875484	5.56966249327252	-1
NM_005667	7844	ring finger protein 103	RNF103	ENSG00000239305	-0.323188406037005	11.2474236602716	-1.93365955291267	0.0620948980495716	0.168372885167697	-2.06317940968298	0
